District #,County #,Locale,Labor Force Diff,Employed Diff,Unemployed Level Diff,Unemployed Rate Diff,Median Age 10,Median Age Male 10,Median Age Female 10,# of Households 10,Avg Household Size 10,# of Families 10,Avg Family Size 10,# of Housing Units 10,County Population,CARES ESSER I 20,CRRSA ESSER II 21,ARP ESSER III 21,ESSER-SUPP 22,ESSER-SUPP 23,% County Infected 09/28/20,% County Deaths 09/28/20,% County Infected 10/30/20,% County Deaths 10/30/20,% County Infected 01/29/21,% County Deaths 01/29/21,% On Campus 09/28/20,% On Campus 10/30/20,% On Campus 01/29/21,% White Pop 10,% Black Pop 10,% Asian Pop 10,% Hispanic Pop 10,% Male Pop 10,% Female Pop 10,% Age 0-4 Pop 10,% Age 5-9 Pop 10,% Age 10-14 Pop 10,% Age 15-19 Pop 10,% Age 20-24 Pop 10,% Age 25-34 Pop 10,% Age 35-44 Pop 10,% Age 45-54 Pop 10,% Age 55-64 Pop 10,% Age 65-74 Pop 10,% Age 75-84 Pop 10,% Age 85-Up Pop 10,% HH 1 Male 10,% HH 1 Female 10,% HH Married-Child 10,% HH Married-noChild 10,% HH Male-Child 10,% HH Female-Child 10,% Housing Vacant 10,% Housing Owner Occup 10,% Housing Renter Occup 10,% Title I Eligible School Diff 2019-2021,% Free or Reduced Lunch Diff 2019-2021,% Asian or Asian/Pacific Islander Students Diff 2019-2021,% Hispanic Students Diff 2019-2021,% Black or African American Students Diff 2019-2021,% White Students Diff 2019-2021,% Grades 1-8 Diff 2019-2021,% Grades 9-12 Diff 2019-2021,% Prek Diff 2019-2021,% K Diff 2019-2021,% ADA Diff 2019-2021,% Students Tested Math - Grade 3 Diff 2019-2021,% Students Tested Reading - Grade 3 Diff 2019-2021,% Students Tested Math - Grade 4 Diff 2019-2021,% Students Tested Reading - Grade 4 Diff 2019-2021,% Students Tested Math - Grade 5 Diff 2019-2021,% Students Tested Reading - Grade 5 Diff 2019-2021,% Students Tested Math - Grade 6 Diff 2019-2021,% Students Tested Reading - Grade 6 Diff 2019-2021,% Students Tested Math - Grade 7 Diff 2019-2021,% Students Tested Reading - Grade 7 Diff 2019-2021,% Students Tested Math - Grade 8 Diff 2019-2021,% Students Tested Reading - Grade 8 Diff 2019-2021,AVG_Math_2019,AVG_Reading_2019,AVG_Math_2021,AVG_Reading_2021,Label_Math (19-21),Label_Reading (19-21),Label_All (19-21)
202905,48403.0,43-Rural: Remote,-0.0640605296343001,-0.0334541399498187,-0.3544973544973545,-0.3052631578947369,48.88,48.84,48.93,4738,2.302,3235,2.797,7988,10542.0,116560,583386,1310624,0,0,0.007398975526465566,0.0008537279453614115,0.009675583380762664,0.0009485866059571238,0.044583570479984826,0.0035097704420413585,0.9706422018348624,0.8858695652173914,0.9768270944741533,0.8914528336717741,0.07236477755215064,0.0030459664020675652,0.03175189219124977,0.4892929665866716,0.5107070334133285,0.04993538859147129,0.048735462433081043,0.058888683773306257,0.057319549566180544,0.04042828133653314,0.07587225401513753,0.09304042828133653,0.1457448772383238,0.16226693741923573,0.16005168912682297,0.08085656267306628,0.02685988554550489,0.14246517517940058,0.13951034191642042,0.14352047277332208,0.38940481215702827,0.025116082735331363,0.06500633178556353,0.40686029043565347,0.5025037556334502,0.09063595393089635,0.0,-0.31934466251443117,0.0,-0.18384193428130152,0.09977299355594624,-0.0005251812390158982,-0.05952120837885341,0.07087757700767189,-0.1732128990068256,0.5343771635511531,-0.02269271781441318,-0.012558869701726915,-0.012558869701726915,-0.00406504065040649,-0.00406504065040649,-0.0454545454545455,-0.0454545454545455,0.020833333333333356,0.020833333333333356,-0.05594405594405592,-0.07375643224699835,-0.16098707403055232,-0.03760282021151585,0.8710866446364082,0.8918739064774198,0.8360417564709373,0.881923948012874,0,-1,-1
168903,48335.0,42-Rural: Distant,-0.0161977834612105,0.0197338228545204,-0.4850299401197604,-0.4788732394366197,39.37142857142857,38.4,36.04285714285714,2809,2.1314285714285712,1920,2.6014285714285714,4064,8545.0,27424,179511,403288,0,0,0.010532475131655939,0.0003510825043885313,0.0235225277940316,0.0003510825043885313,0.06600351082504388,0.0033937975424224694,0.9957081545064378,0.9955947136563876,1.0,0.6841433585026055,0.11272997979368286,0.002977773051153887,0.3702009996809529,0.6110815697117941,0.3889184302882059,0.05211102839519302,0.05126023609486334,0.05455705625864086,0.06232053599914921,0.09390620014888865,0.180580665744975,0.13729660746570244,0.12676805274912262,0.11007125385515261,0.06912687440178666,0.045623737105179196,0.01637775178134638,0.12175151299394803,0.16055535777856889,0.20897116411534353,0.3004627981488074,0.034175863296546816,0.07404770380918477,0.30880905511811024,0.5029527559055118,0.18823818897637795,0.0,0.34801762114537454,0.0,-0.003712319952482376,0.1982378854625552,0.020213971050975374,-0.029275637093626263,0.1830703172921429,-0.5340186000978951,-0.013215859030836996,0.0884954340251395,0.2857142857142857,0.20535714285714288,0.0,0.0,0.0289473684210526,0.0289473684210526,0.19028340080971654,0.19028340080971654,-0.013605442176870847,-0.013605442176870847,-0.21568627450980393,-0.21568627450980393,0.8648894259565388,0.8972615977775581,0.8224703023883234,0.8841629147898599,-1,-1,-1
241904,48481.0,32-Town: Distant,0.0136837121212121,0.0386160490107462,-0.3980099502487562,-0.4035087719298246,37.37714285714286,35.86,38.86857142857143,15132,2.710857142857143,10820,3.2334285714285715,17127,41556.0,475092,1907579,4285535,0,0,0.03282317836172875,0.0013716430840311868,0.034676099720858604,0.0014678987390509192,0.08056598325151602,0.002358263547983444,0.7114058355437666,0.8191741813004272,0.7225130890052356,0.7217296511627908,0.1409156976744186,0.003875968992248062,0.37415213178294576,0.4915455426356589,0.5084544573643411,0.07281976744186046,0.07640503875968992,0.07306201550387596,0.07277131782945737,0.05978682170542635,0.12160852713178294,0.11518895348837209,0.14222383720930232,0.12032461240310077,0.07570251937984496,0.04932170542635659,0.020784883720930233,0.10785091197462332,0.13785355537932859,0.23632038065027755,0.27973830293417923,0.029936558287073752,0.0978720592122654,0.11648274654055,0.6015647807555322,0.28195247270391777,0.0,0.06270085368979314,0.10540752351097178,0.007479491511623187,0.023232462835807443,-0.15055542848942288,-0.02363442367807277,0.03851838885971566,-0.06834595574296523,0.10290093048713733,-0.026627456780328667,-0.025097490250975,-0.017598240175982396,-0.019155564393186192,-0.019155564393186192,-0.05215419501133786,-0.045525902668759714,0.013291517323775334,0.013291517323775334,-0.24059995890692418,-0.04458598726114649,0.16596149777871805,-0.025261638397690335,0.8412588869065779,0.8688622110445303,0.8168527317825119,0.8663170882621333,0,0,0
242903,48483.0,43-Rural: Remote,0.0827686350435624,0.120289106866288,-0.4806201550387597,-0.5161290322580645,42.3,41.12,43.5,2181,2.416,1525,2.936,2730,5056.0,67839,293108,658491,0,0,0.00949367088607595,0.0,0.017009493670886076,0.0,0.0882120253164557,0.0017800632911392405,0.8123515439429929,0.36626506024096384,0.9905660377358491,0.8260628465804066,0.02088724584103512,0.004251386321626617,0.24842883548983363,0.49186691312384473,0.5081330868761552,0.07245841035120149,0.06820702402957486,0.07060998151571164,0.06728280961182995,0.04584103512014787,0.11238447319778189,0.11238447319778189,0.1377079482439926,0.12920517560073938,0.10351201478743069,0.06210720887245841,0.018299445471349353,0.11829436038514443,0.1499312242090784,0.22375057313159102,0.34112792297111416,0.03163686382393398,0.06098120128381476,0.2010989010989011,0.6117216117216118,0.18717948717948718,0.0,0.06275143150785485,0.0,0.010486076083782374,-1.0,-0.02936029554734586,-0.07480467239111933,0.23360485165586534,-0.10876005078290316,-0.10876005078290316,0.046190031377991624,0.0620689655172414,0.09999999999999999,0.05882352941176472,0.05882352941176472,-0.012345679012345675,-0.012345679012345675,0.0,0.0,0.06666666666666665,0.06666666666666665,-0.024074074074073987,-0.024074074074073987,0.8727297972218796,0.9121400133970412,0.8716071886174036,0.9179940974302604,1,0,1
33904,48065.0,43-Rural: Remote,-0.0043948613928329,0.0087904360056258,-0.3333333333333333,-0.3333333333333333,43.13333333333333,42.35,44.083333333333336,2452,2.4466666666666668,1802,2.9166666666666665,2784,5926.0,29602,121816,273670,0,0,0.0038812014849814377,0.0,0.00911238609517381,0.00016874789065136686,0.058386770165372935,0.0020249746878164025,0.9971590909090909,1.0,0.9808219178082191,0.9386929796182465,0.0056615981882885795,0.0030734390164995147,0.0849239728243287,0.492073762536396,0.507926237463604,0.05871886120996441,0.07311549660304109,0.07829181494661921,0.06535101908767389,0.03979294726625687,0.09867356842445811,0.11889356195406017,0.15642186994500162,0.13911355548366225,0.08961501132319638,0.06017470074409576,0.021837593011970236,0.11908646003262642,0.11827079934747145,0.24184339314845024,0.3735725938009788,0.02773246329526917,0.054241435562805876,0.11925287356321838,0.7413793103448276,0.13936781609195403,0.0,-0.01697944593386961,-0.6854334226988382,0.2133282267330526,-1.0,-0.014286238936428134,-0.0173401874216002,0.029490616621983934,0.038069705093833776,0.016292018972983994,-0.018370545521875187,-0.050000000000000044,-0.050000000000000044,0.03827160493827164,0.03827160493827164,-0.09634888438133885,-0.09634888438133885,0.03703703703703698,0.03448275862068965,-0.12903225806451613,-0.12903225806451613,0.7999999999999999,0.0,0.872395142640788,0.9156388604750233,0.8420238280091392,0.9199598187800747,0,0,0
92908,48183.0,23-Suburb: Small,0.021141423308953,0.0506820386964214,-0.4066115702479339,-0.4153846153846154,36.70210526315789,34.75052631578948,38.20947368421053,45798,2.6110526315789477,31188,3.126105263157895,49514,123945.0,237478,1007291,2262964,0,0,0.017951510750736213,0.0006373794828351285,0.0208721610391706,0.0007664689983460406,0.07767154786397193,0.0024204284158296017,0.8723108952116586,0.8995215311004785,0.9212707182320442,0.6730304772857965,0.20036145568060462,0.011032613160272734,0.1644459048714368,0.48852378214080344,0.5114762178591966,0.07459952353569375,0.07108354555163066,0.06795366795366796,0.07286617924915798,0.07303869218762836,0.13683561981434322,0.1204797502669843,0.13671239628686438,0.11108190257126427,0.0688983816643391,0.047441058079355954,0.019009282839070073,0.11624961788724399,0.15369666797676754,0.2185248264116337,0.26232586575833006,0.03100572077383292,0.10100877767588104,0.07504948095488145,0.5643050450377671,0.3606454740073515,0.3333333333333333,0.09280518644320851,-0.1490690281562217,0.24610908419156716,-0.11374736517402716,-0.009927480582752458,-0.023279232318445676,0.05820374609918785,0.7504865706500581,-0.2008648264423646,-0.01586041625202626,0.03144111087128569,0.03144111087128569,-0.04229293252318512,-0.04229293252318512,-0.004472271914132426,-0.004472271914132426,0.31191222570532906,-0.004756242568370959,-0.24115983026874122,-0.07911872268307908,-0.116632160110421,0.010157106320789205,0.868547932737219,0.9200560157224854,0.8614457630435043,0.9176721181521144,1,0,0
220920,48439.0,41-Rural: Fringe,-0.3301854670725845,-0.2441765328713062,-0.9060720411663808,-0.3773584905660377,35.08113848768054,34.12039082412914,35.96321155480034,657134,2.7658113848768053,455033,3.270008496176721,714803,2102515.0,885845,3613529,8118095,0,0,0.021807692216226755,0.0003619474771880343,0.028381248171832307,0.000429961260680661,0.10159784829121314,0.0011557586985110689,0.030247141276281815,0.6555250305250305,0.7565178303865747,0.6663943297914798,0.14868874769628432,0.046743731737490836,0.26698060954078257,0.4904468351617493,0.5095531648382506,0.07899188185517796,0.07977019779617188,0.07665195900132336,0.07233860723457934,0.06808993086918212,0.1473438310169958,0.1456921207672161,0.14258493759652943,0.09932593859485228,0.05074807880891127,0.02770152468112816,0.010760991777932312,0.11543155581662187,0.13346592932339524,0.26471008957077247,0.23707036920932412,0.031392379636421185,0.09697413312962044,0.08067817286720956,0.5719394014854442,0.34738242564734617,0.0,0.05804722829038408,0.11282065899941147,0.051665678986810015,0.02590373860333578,-0.06694321926004781,-0.027001673321557416,0.10282915434491958,-0.25594306343607026,-0.08190289146696979,-0.005627310196439097,-0.05375152899905367,-0.05605945209905598,-0.06550054804530503,-0.07448641061630729,-0.040027985667945847,-0.03459705098627546,-0.030684016177246275,-0.03278210272231722,0.23198114218364935,-0.044961427193828334,-0.2035182304430285,-0.05568387833210225,0.8663600289433772,0.9121640808370332,0.8446925560729636,0.9117463300043109,0,0,0
40902,48079.0,43-Rural: Remote,0.0382462686567164,0.0707171314741035,-0.4411764705882353,-0.4603174603174603,35.63333333333333,35.833333333333336,35.266666666666666,1113,2.736666666666667,814,3.283333333333333,1360,2853.0,82217,346530,778508,0,0,0.018226428321065545,0.0003505082369435682,0.04065895548545391,0.0010515247108307045,0.07781282860147214,0.004556607080266386,0.956268221574344,0.9144542772861357,0.9969512195121951,0.7316917173009274,0.03997441637352095,0.0015989766549408379,0.5289414774544292,0.49088583306683725,0.5091141669331628,0.07930924208506555,0.0780300607611129,0.07962903741605372,0.08826351135273425,0.06108090821874001,0.10777102654301247,0.1045730732331308,0.14134953629677008,0.11128877518388232,0.08762392069075792,0.046690118324272466,0.014390789894467541,0.11859838274932614,0.12129380053908356,0.252470799640611,0.2857142857142857,0.03504043126684636,0.0889487870619946,0.18161764705882352,0.6272058823529412,0.19117647058823528,1.0,-0.02379854965585049,0.0,-0.06671450211273222,-0.07669616519174038,0.08902503592769077,0.0010557366868498958,-0.026516608952161107,0.25305520438263807,-0.07669616519174038,-0.02293993776706366,-0.0061728395061728175,-0.0061728395061728175,-0.009316770186335416,-0.009316770186335416,-0.032258064516129004,-0.032258064516129004,0.041666666666666706,0.041666666666666706,-0.03448275862068961,-0.03448275862068961,-0.058823529411764705,-0.058823529411764705,0.8732325866395616,0.8961549339720283,0.8499951122541267,0.9071903082421658,0,1,0
212906,48423.0,22-Suburb: Mid-size,-0.0280394205004768,-0.009584542172943,-0.3688118811881188,-0.3529411764705882,36.63307692307693,35.16692307692308,37.90076923076924,79055,2.64376923076923,54803,3.1601538461538463,87309,232751.0,671301,2773594,6231109,0,0,0.016180381609531214,0.0005155724357790084,0.019737831416406375,0.0006917263513368364,0.07392019797981533,0.0016799068532466026,0.853352529823118,0.9787725935266919,0.9783157894736842,0.7013647157557436,0.17943008096741275,0.01238353185767283,0.17208197831332195,0.4836348550883584,0.5163651449116415,0.07130663665754312,0.07216018005474122,0.07042448286714287,0.07607503552457157,0.07411522359022288,0.12848927587094805,0.1215703291148898,0.13070658134411628,0.11281078039615858,0.07636113945659327,0.04756477869860858,0.018415556424463794,0.10459806463854279,0.1480741256087534,0.2292454620201126,0.2892416671937259,0.024754917462526088,0.09011447726266524,0.09453779106392239,0.6021028759921657,0.3033593329439119,0.12499999999999999,0.027834223152088788,-0.053703559568285465,0.08297245349347993,0.03253055861456189,-0.021945181895162064,-0.022651859421940534,0.07934204773241069,-0.1644181541441816,-0.06580911643448872,0.009795101403922804,-0.04447328064173642,-0.04447328064173642,0.01710676228134836,0.011193250636929365,-0.004723032546433581,-0.010560434115076301,0.01301369863013692,0.02106076571829988,0.06400534016173685,-0.004313118727150764,-0.18710351915511936,-0.04372590490469044,0.9159874646721012,0.9356911280262054,0.8939367551786045,0.9376391357880342,0,0,0
91909,48181.0,32-Town: Distant,-0.0334647167140965,-0.0185264903301924,-0.3468227424749164,-0.3260869565217391,39.15434782608696,37.78913043478261,40.44456521739131,46905,2.555,32534,3.0582608695652174,53727,136212.0,261903,1067780,2398857,0,0,0.013699233547705048,0.0003744163509822923,0.019682553666343642,0.0006240272516371538,0.07080139782104367,0.002099668164332071,0.8807531380753139,0.9973767051416579,0.9235218508997429,0.838629350496786,0.058580209634587224,0.00865342455553993,0.11323907774018217,0.4874128246068317,0.5125871753931682,0.06480140969746105,0.06658835014105248,0.06856556665039669,0.07146934487123274,0.06241882243933916,0.1135120825301753,0.12173531771966545,0.14933362012624404,0.1262523060631882,0.08501203702937697,0.05067961646963442,0.01963152626223351,0.11039334825711544,0.1443342927193263,0.2139857158085492,0.3062999680204669,0.031403901503038054,0.08135593220338982,0.12697526383382657,0.605747575706814,0.26727716045935934,0.0,-0.012074023922365158,1.6984126984126984,0.11007462686567154,0.011904761904761788,-0.02155337941628266,0.02546637211585653,-0.0957446808510638,0.011904761904761807,0.19404761904761897,0.02288605469970607,0.015832983046097853,0.024590163934426253,0.03324468085106391,0.03324468085106391,0.023519736842105298,0.01285807291666669,0.08783783783783793,0.07793840351979889,-0.05933117583603023,-0.0482603815937149,0.0683947028423772,0.015503875968992272,0.8811031260951844,0.9140691244763545,0.8535833282723838,0.9151169819308151,0,0,0
91910,48181.0,42-Rural: Distant,-0.0334647167140965,-0.0185264903301924,-0.3468227424749164,-0.3260869565217391,39.15434782608696,37.78913043478261,40.44456521739131,46905,2.555,32534,3.0582608695652174,53727,136212.0,117190,457994,1028922,0,0,0.013699233547705048,0.0003744163509822923,0.019682553666343642,0.0006240272516371538,0.07080139782104367,0.002099668164332071,0.8919631093544137,0.9500674763832658,0.9581646423751687,0.838629350496786,0.058580209634587224,0.00865342455553993,0.11323907774018217,0.4874128246068317,0.5125871753931682,0.06480140969746105,0.06658835014105248,0.06856556665039669,0.07146934487123274,0.06241882243933916,0.1135120825301753,0.12173531771966545,0.14933362012624404,0.1262523060631882,0.08501203702937697,0.05067961646963442,0.01963152626223351,0.11039334825711544,0.1443342927193263,0.2139857158085492,0.3062999680204669,0.031403901503038054,0.08135593220338982,0.12697526383382657,0.605747575706814,0.26727716045935934,-0.33333333333333337,0.004864297750129863,-0.3039030955585464,0.04089256738908944,-0.2175654950076684,0.0009930079112366278,0.01484353624934691,0.017685532809142597,0.0114228526072402,-0.2493072599160794,0.029766738482543985,-0.0013223140495867915,-0.0013223140495867915,0.0,0.0,-0.04591836734693884,-0.04591836734693884,-0.10600444773906603,-0.10600444773906603,-0.007736943907156624,-0.007736943907156624,0.04341372912801487,-0.04618689581095593,0.8915233744217489,0.9127578968648113,0.8863678281913362,0.9228485759635686,1,1,1
109911,48217.0,42-Rural: Distant,-0.0368564974438235,-0.0198372966207759,-0.3598574821852731,-0.34,41.24166666666667,40.2,42.25,13238,2.6054166666666667,9524,3.0908333333333338,16118,36649.0,262261,1124723,2526785,0,0,0.017735818166934977,0.00038200223744167645,0.023274850609839286,0.00043657398564763024,0.06796911239051542,0.0022647275505470817,0.8157349896480331,0.8349514563106796,0.9146426092990978,0.8352190145059706,0.06338168656844025,0.0033628772549801934,0.18316281455726866,0.4904101000313489,0.5095898999686511,0.06529111687423408,0.0675710336572715,0.07036393171649234,0.06708655134087606,0.05682692581720767,0.1055601470546325,0.1142238308301747,0.13670951010288124,0.1334606286870529,0.10159879164410499,0.058679358203425576,0.022628174071646384,0.11021302311527421,0.1307599335247016,0.22080374678954526,0.33630457773077505,0.027043360024172836,0.07365160900438132,0.17868221863754807,0.6203623278322372,0.20095545353021466,0.0,-0.004470636049583482,0.44656964656964643,0.02357718295218288,-0.05737316263632056,-0.0030770021264319063,0.01796513527720818,0.03810367744793971,-0.16140890053933535,-0.17868756330294788,0.02877740400486177,0.07927590511860187,0.07927590511860187,0.023957743821920424,0.023957743821920424,0.10309278350515465,0.11458333333333334,-0.06061253561253562,-0.052514367816091985,-0.002587626440837372,0.006010756089845034,0.05710526315789467,0.04807017543859646,0.8609635473216932,0.8885503156372964,0.8528491080046668,0.905554353881754,1,1,1
243905,48485.0,12-City: Mid-size,0.0016086760054225,0.0237977099236641,-0.3958974358974359,-0.3962264150943396,36.14339622641509,34.76132075471698,37.37924528301887,49016,2.440377358490566,31663,2.992358490566038,55566,132230.0,3213381,13902587,31233324,0,0,0.013166452393556682,0.00019662708916282236,0.02966044014217651,0.0004915677229070559,0.10469636239885048,0.0024956515162973605,0.7255075673680325,0.7477722954562191,0.8518985464253931,0.7705779467680608,0.10502661596958175,0.02029657794676806,0.16622813688212928,0.5128365019011407,0.48716349809885934,0.06809885931558936,0.06401520912547529,0.06269961977186311,0.08,0.09751330798479088,0.1401444866920152,0.1149277566539924,0.1363422053231939,0.10563498098859316,0.06693536121673004,0.046349809885931556,0.017338403041825094,0.13126326097600782,0.16174310429247593,0.20048555573690224,0.2599967357597519,0.030541047821119636,0.09480577770523911,0.11787783896627434,0.5438397581254724,0.33828240290825323,-0.13461538461538464,-0.09441507028709535,-0.08265016882886082,0.04605807528490852,0.007507118192282098,-0.05063565717549146,-0.00866934717913,0.06142771942745515,-0.1372791864447516,-0.017411764705882366,0.0077491073417115044,-0.05356148222643406,-0.08136869995745175,-0.04207540198100044,-0.044502164502164404,-0.033714603744254605,-0.03486930254671534,-0.0643935153865996,-0.06707689918568197,-0.09375000000000008,-0.09883470004315924,-0.08919123711685854,-0.06178963031754909,0.8542286323118137,0.8922198215056399,0.8272690534359363,0.8806699520155834,0,-1,0
180904,48359.0,42-Rural: Distant,-0.0185387131952017,-0.0124293785310734,-0.1875,-0.1714285714285714,34.8,28.65,38.15,691,2.565,516,2.965,841,2112.0,14159,71565,160778,0,0,0.008049242424242424,0.0004734848484848485,0.01278409090909091,0.000946969696969697,0.08901515151515152,0.001893939393939394,0.9814814814814815,0.9398148148148148,1.0,0.9015594541910331,0.030214424951267055,0.008284600389863547,0.11842105263157894,0.5043859649122807,0.4956140350877193,0.04873294346978557,0.07748538011695906,0.12134502923976608,0.12183235867446393,0.028265107212475632,0.10769980506822611,0.10721247563352826,0.14035087719298245,0.12280701754385964,0.0726120857699805,0.039473684210526314,0.012183235867446393,0.08104196816208394,0.1345875542691751,0.2532561505065123,0.38205499276411,0.015918958031837915,0.05499276410998553,0.178359096313912,0.5636147443519619,0.25802615933412604,0.0,-0.08333333333333326,0.0,-0.18518518518518506,0.0,0.04273504273504272,-0.21125925925925917,1.2407407407407411,0.059259259259259234,-0.23311546840958608,0.01048155319030277,-0.11888111888111885,-0.11888111888111885,0.09090909090909083,0.09090909090909083,0.06666666666666665,0.06666666666666665,0.164021164021164,0.164021164021164,-0.16543209876543208,-0.16543209876543208,0.45299145299145316,-0.055555555555555546,0.8760547704020872,0.9175297828705379,0.8543775363120827,0.908345712528078,0,-1,0
170904,48339.0,41-Rural: Fringe,-0.0275688028089868,-0.0027800774372674,-0.4304853684334234,-0.4137931034482758,37.34516129032258,36.57096774193548,38.08494623655914,162530,2.8365053763440864,121472,3.2316129032258067,177647,607391.0,1085128,4432170,9957240,0,0,0.017515899972176077,0.0002798856091051728,0.021971020314756062,0.000316106099695254,0.06405099845075084,0.0006799573915319786,0.6228730822873082,0.822380106571936,0.8605952683795471,0.8350989366884185,0.04256976473737564,0.020945877747692795,0.20778679352095247,0.49569497044406313,0.5043050295559368,0.07290025584426413,0.07815757022552036,0.07866662570817956,0.07144549815028546,0.05469493972519781,0.1295787565880995,0.14417680023521873,0.15073747218845585,0.11562800331763745,0.06400275592106129,0.03005840972822581,0.009952912367854025,0.09343505814311204,0.11241616932258659,0.2947825016919953,0.3003507044853258,0.028640866301605856,0.07295883836830123,0.08509572354163031,0.6755363164027538,0.23936796005561592,0.11111111111111116,-0.02074454082695227,-0.027747341468478234,0.020139787833818572,0.06302973707141589,-0.02588622526832365,-0.008821492990603724,0.06452663769770797,-0.3877833037300178,0.00335232148523357,0.020285475185408235,-0.09056663331427481,-0.11110476940037785,-0.08381691334680841,-0.08479340289170335,-0.027435430286142964,-0.022045086561215534,-0.08066579917588372,-0.08220830622424638,-0.16768149318157152,-0.11675126903553301,-0.10606787974134434,-0.11880100939572423,0.8707134624609821,0.898515631190549,0.8391212286771972,0.8987081804848497,0,0,0
234907,48467.0,32-Town: Distant,-0.0359596713965646,-0.0211640211640211,-0.3343873517786561,-0.2978723404255319,41.78648648648648,40.3972972972973,43.05945945945946,20047,2.589189189189189,14605,3.0472972972972974,22817,56590.0,454184,2067460,4644720,0,0,0.01035518642869765,0.0003887612652412087,0.01261707015373741,0.0004947870648524474,0.06145962184131472,0.0018024385933910585,0.875,0.9082755809213209,0.9492140266021766,0.9088038950911961,0.027140112972859887,0.003252248996747751,0.0921850929078149,0.4918883965081116,0.5081116034918884,0.05983377394016623,0.06529222693470778,0.07095988892904011,0.06960953993039046,0.04788984195211016,0.10274063789725936,0.11936324388063675,0.14713098385286902,0.13750736986249262,0.10365354989634645,0.056448391943551605,0.01957055098042945,0.10250910360652467,0.13303736219883275,0.23110689878784857,0.34538833740709335,0.028732478675113485,0.06335112485658702,0.12140070999693212,0.6870754262172941,0.19152386378577377,0.0,-0.0819423899946234,-0.14876368058370504,0.0903296555282076,-0.010190326260121974,-0.028773911573732793,-0.0012620025633913734,0.0487040434435815,-0.1512673168172823,-0.06499121740305369,0.017931650112799936,0.006944444444444459,0.00027593818984545445,-0.025272140473715888,-0.01963787538974894,-0.026490066225165587,-0.026490066225165587,-0.014925373134328346,-0.014925373134328346,-0.011831886706258524,-0.0016445865692095991,0.0545454545454546,0.06097560975609759,0.8610790053534441,0.8917700345590308,0.8344414270981079,0.887476161780335,0,0,0
105905,48209.0,41-Rural: Fringe,-0.0784876543209876,-0.0657675563888598,-0.3751172827922687,-0.3170731707317073,34.265,33.68625,34.81875,55245,2.703125,36281,3.159125,59417,230191.0,187578,758249,1703470,0,0,0.02550490679479215,0.00029106263928650554,0.026582272982001904,0.00033016060575782717,0.07212271548409799,0.0007167960519742301,0.6936619718309859,0.7567461869378177,0.8248432601880877,0.8065331271044575,0.03523713138179712,0.011590826634077412,0.35263228245717887,0.4981000210047929,0.5018999789952071,0.06728535329425168,0.06987594442004494,0.06946857873933052,0.08929583023035256,0.12844749120026477,0.13486350067151687,0.127791887057865,0.1269962509627197,0.10141495923160648,0.05121986926107685,0.02429554380135831,0.009044791129612302,0.10200018101185628,0.11523214770567472,0.25841252602045434,0.25406824146981627,0.026626844058285817,0.06615983346909222,0.07021559486342292,0.6087819984179612,0.3210024067186159,0.0,0.048707482993197215,0.17142857142857143,0.04242634048772981,0.3207282913165265,-0.024358871291904578,-0.00690871916633688,0.013497118592659977,0.18882602545968874,-0.11514898357003622,0.002023596080069677,-0.054878048780487854,-0.060975609756097615,0.0017857142857142586,0.012916666666666684,-0.03506983067605981,-0.03566324945635292,-0.03776595744680841,-0.03776595744680841,-0.4081300813008131,-0.10428754813863926,-0.1616444253120964,-0.13102680685800894,0.8832692181379946,0.9368575179080229,0.8639796474993409,0.9437900118513821,0,0,0
248902,48495.0,42-Rural: Distant,0.0759527643585614,0.1323059028787438,-0.5993031358885017,-0.6233766233766235,34.96666666666667,33.7,36.0,2578,2.713333333333333,1904,3.197777777777778,3027,8010.0,50114,209517,470697,0,0,0.01435705368289638,0.0004993757802746567,0.018726591760299626,0.0006242197253433209,0.08389513108614233,0.0022471910112359553,0.9583333333333334,0.9454094292803971,0.9627791563275434,0.7367088607594937,0.021940928270042195,0.002390998593530239,0.5378340365682138,0.49929676511954996,0.5007032348804501,0.0890295358649789,0.07805907172995781,0.07791842475386779,0.07735583684950774,0.056962025316455694,0.12475386779184247,0.11659634317862166,0.149929676511955,0.11125175808720113,0.06497890295358649,0.04177215189873418,0.01139240506329114,0.10318076027928627,0.1287820015515904,0.2796741660201707,0.27114041892940266,0.037238169123351435,0.09503491078355314,0.14833168153287082,0.6917740336967294,0.15989428477039974,0.0,-0.24742066083322456,0.0,-0.042299036297535904,-0.5710297766749379,0.05478392575166771,-0.1039288668320927,0.16398937791127946,0.5887786049076372,0.06502951997946416,0.0445262082908853,0.10850439882697946,0.10850439882697946,0.08504398826979476,0.08504398826979476,-0.018003273322422197,-0.018003273322422197,0.06896551724137923,0.06896551724137923,0.050751879699248055,0.050751879699248055,0.07644787644787641,0.07644787644787641,0.8619683768843536,0.9058567064413673,0.8735572018146868,0.9072444669593618,1,0,1
